gene	source	url_or_id	finding	implication	changes_score	curator_date
IFNGR1	literature	https://www.sciencedirect.com/science/article/pii/S0753332222010721	Interferon-gamma receptor 1: ubiquitous cytokine receptor on essentially all nucleated cells; gastric risk polymorphism	High purity-adjusted TME flag and ubiquitous expression preclude tumor selectivity; Tier 2 with strong caveat	no	2026-05-31
CEACAM5	literature	https://www.cancer.gov/	CEA: classical tumor antigen, ADC programs (tusamitamab ravtansine, labetuzumab govitecan); positive control	Tier 1 by rule; caveat: apical/normal GI epithelial expression requires specificity review	no	2026-05-31
JAG1	literature	https://pmc.ncbi.nlm.nih.gov/articles/PMC4174884/	Jagged1 Notch ligand: overexpressed in gastric cancer (miR-142 axis), oncogenic; neutralizing mAbs developed	Tier 1 by rule; caveat: Notch ligand broadly expressed including vasculature/stroma	no	2026-05-31
EPCAM	literature	https://www.proteinatlas.org/ENSG00000119888-EPCAM	Pan-epithelial surface antigen; catumaxomab history; positive control with preregistered normal-expression penalty	Tier 1 by rule but loud caveat: high normal epithelial expression (on-target/off-tumor toxicity)	no	2026-05-31
PECAM1	HPA	https://www.proteinatlas.org/ENSG00000261371-PECAM1/pathology	HPA: cancer tissues mainly negative; distinct expression in endothelial cells and smooth muscle; positive staining reflects vascular/endothelial cells not tumor epithelium	A-priori expectation (2026-05-31) CONFIRMED: vascular staining, not tumor-cell membranous -> Watchlist by preregistered TME rule	no	2026-05-31
ALPG	literature	https://pmc.ncbi.nlm.nih.gov/articles/PMC8665984/	ALPG/ALPPL2 placental alkaline phosphatase: oncofetal antigen virtually absent from normal adult tissue except placenta; aberrant in gastric/ovarian/germ-cell; ADC and ALPP/G x CD3 bispecific (ATG-112) programs	Excellent therapeutic window biologically, but pipeline flags single_layer_dependency -> Tier 2 (promising, ranking fragile)	no	2026-05-31
IL2RG	literature	HGNC:IL2RG	Common gamma chain: lymphoid/hematopoietic cytokine receptor subunit; pipeline RNA_high_protein_absent discordance and hematopoietic risk	Immune/lymphoid lineage, not an epithelial tumor target; Watchlist	no	2026-05-31
DSC2	literature	https://pmc.ncbi.nlm.nih.gov/articles/PMC10373986/	Desmocollin-2: desmosomal cadherin; literature reports DOWNregulation in gastric cancer with progression (tumor-suppressor-like), only DSC isoform in normal stomach	Poor tumor-normal window (downregulated in tumor); single_layer_dependent; Tier 2 with negative-window caveat	no	2026-05-31
TNFRSF11A	literature	https://pmc.ncbi.nlm.nih.gov/articles/PMC3457675/	RANK: bone-metabolism receptor; denosumab targets the LIGAND (RANKL), not RANK; limited gastric surface-target rationale	Single_layer_dependent; weak gastric-specific antibody rationale; Tier 2	no	2026-05-31
ERBB2	literature	https://www.fda.gov/	HER2: established gastric/GEJ benchmark (trastuzumab ToGA; trastuzumab deruxtecan approved 2L); membranous companion-Dx IHC; positive control	Pipeline stability top20-freq 0.34 < 0.40 -> Tier 2 by rule (NOT forced to Tier 1); robust top50, established benchmark, heterogeneity-consistent	no	2026-05-31
HLA-A	literature	HGNC:HLA-A	MHC class I: ubiquitous; plan rule says HLA is not a conventional antibody target without specific modality; protein_missing flag	Watchlist: HLA, not a conventional epithelial tumor target	no	2026-05-31
LRRC15	literature	https://aacrjournals.org/cancerres/article/78/14/4059/631764	LRRC15: TGFb-induced mesenchymal/CAF marker; ABBV-085 ADC targets it ON STROMAL fibroblasts, not tumor epithelium	Curation-identified stromal/CAF compartment marker (analogous to PECAM1) -> Watchlist; second bulk/TME compartment false positive	no	2026-05-31
HLA-DPB1	literature	HGNC:HLA-DPB1	MHC class II: immune/antigen-presenting; ubiquitous immune expression; high purity-adjusted TME flag	Watchlist: HLA/immune, not a conventional epithelial tumor target	no	2026-05-31
BTN3A3	literature	HGNC:BTN3A3	Butyrophilin 3A3: immune modulator (gamma-delta T cell biology); immune compartment	Watchlist: immune butyrophilin, not epithelial tumor target	no	2026-05-31
CD9	literature	https://www.proteinatlas.org/ENSG00000010278-CD9	Tetraspanin CD9: four-pass membrane protein, short extracellular loops (pipeline accessibility class C), broadly expressed, EV marker	Class C ECD limits antibody accessibility; fails stability; Tier 2 with ECD caveat	no	2026-05-31
LSR	literature	https://pmc.ncbi.nlm.nih.gov/articles/PMC6152476/	Lipolysis-stimulated lipoprotein receptor (angulin, tricellular tight junction): overexpressed in gastric primary/metastatic tumors not normal, poor prognosis; anti-LSR mAb and ADC	Favorable literature window, but pipeline fails stability and flags high TME; tight-junction accessibility caveat; Tier 2	no	2026-05-31
ULBP2	literature	HGNC:ULBP2	NKG2D ligand: stress-induced, immune-recognition ligand, known shedding/soluble forms	Watchlist: immune ligand with shedding/soluble-decoy risk, not a clean epithelial target	no	2026-05-31
CDH17	literature	https://ascopubs.org/doi/10.1200/JCO.2025.43.4_suppl.TPS844	Cadherin-17 (LI-cadherin): GI-restricted (small intestine/colon), overexpressed in 73.6% gastric cancer vs 37% adjacent; CAR-T CHM-2101 phase 1/2 and ADC programs; reported as a favorable GI surface-antigen program	Clinical-stage GI surface-antigen context, but ranks 28 in bulk surfaceome and fails stability top20-freq -> Tier 2 (bulk ranking conservative vs external evidence)	no	2026-05-31
CD47	literature	https://onlinelibrary.wiley.com/doi/10.1002/cam4.478	CD47 'don't eat me' macrophage checkpoint, prognostic in gastric cancer, but ubiquitous including erythrocytes; multiple anti-CD47 drugs terminated for hematologic toxicity (CC-90002, SFR231)	Watchlist: ubiquitous expression with disqualifying RBC/hematologic toxicity	no	2026-05-31
TGFBR1	literature	https://www.proteinatlas.org/ENSG00000106799-TGFBR1	TGF-beta receptor 1: ubiquitous signaling receptor; high purity-adjusted TME flag; fails stability	Tier 2: broadly expressed signaling receptor, no tumor selectivity, TME-flagged	no	2026-05-31
